"","ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment"
"1190",60,62,72,1,62,73,0.909090909090909,10,7,8,3,41,2,"male",4,12,"Low","High",3,"High","8",1,0.116507227086144,0,"correct",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1191",60,59,65,0,93,67,0.75,11,8,3,1,41,2,"male",5,14,"High","Low",3,"High","3",0.634408602150538,-0.249084170763318,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1192",60,74,90,1,84,89,1.06666666666667,12,9,1,1,41,2,"male",5,15,"Low","Low",3,"High","1",0.880952380952381,-0.00254039196147504,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1"
"1193",60,52,67,1,58,65,1.15384615384615,13,8,6,2,41,2,"male",5,9,"Low","Medium",3,"High","6",0.896551724137931,0.0130589512240751,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1194",60,64,77,1,79,77,1,14,10,5,2,41,2,"male",4,9,"Low","Medium",3,"High","5",0.810126582278481,-0.073366190635375,-1,"underestimate",1,0,-5,3,"Copy",NA,NA,NA,"Experiment 1"
"1195",60,71,59,1,57,58,0.923076923076923,15,10,7,3,41,2,"male",5,11,"Low","High",3,"High","7",1.24561403508772,0.362121262173863,1,"overestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1"
"1196",60,73,91,1,94,90,1.05882352941176,16,9,6,2,41,2,"male",3,8,"Low","Medium",3,"High","6",0.776595744680851,-0.106897028233005,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1197",60,68,56,0,44,55,0.923076923076923,17,7,8,3,41,2,"male",5,7,"High","High",3,"High","8",1.54545454545455,0.661961772540689,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1198",60,82,67,0,76,65,0.882352941176471,18,9,7,3,41,2,"male",5,7,"High","High",3,"High","7",1.07894736842105,0.195454595507197,1,"overestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1"
"1199",60,83,100,0,98,100,1,19,9,9,3,41,2,"male",5,8,"High","High",3,"High","9",0.846938775510204,-0.0365539974036518,-1,"underestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1"
"1200",60,78,61,0,62,61,1,20,9,4,1,41,2,"male",4,7,"High","Low",3,"High","4",1.25806451612903,0.374571743215176,1,"overestimate",1,0,-5,3,"Copy",3,"HL","3","Experiment 1"
"1201",61,65,67,1,93,78,0.153846153846154,1,6,6,2,57,1,"female",10,21,"Low","Medium",2,"Medium","6",0.698924731182796,-0.18456804173106,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
"1202",61,31,32,0,84,41,0.1,2,6,6,2,57,1,"female",10,7,"High","Medium",2,"Medium","6",0.369047619047619,-0.514445153866237,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
"1203",61,25,25,0,58,24,0,3,7,9,3,57,1,"female",8,6,"High","High",3,"High","9",0.431034482758621,-0.452458290155235,-1,"underestimate",0,1,2,1,"Stay",4,"HH","1","Experiment 1"
"1204",61,38,38,0,79,54,0,4,7,1,1,57,1,"female",6,7,"High","Low",3,"High","1",0.481012658227848,-0.402480114686008,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1"
"1205",61,28,28,0,57,38,0,5,8,3,1,57,1,"female",7,4,"High","Low",3,"High","3",0.491228070175439,-0.392264702738417,-1,"underestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
"1206",61,65,66,1,94,75,0.1,6,5,7,3,57,1,"female",7,6,"Low","High",2,"Medium","7",0.691489361702128,-0.192003411211728,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1207",61,19,19,0,44,32,0,7,8,6,2,57,1,"female",7,5,"High","Medium",3,"High","6",0.431818181818182,-0.451674591095674,-1,"underestimate",0,1,-2,1,"Stay",NA,NA,NA,"Experiment 1"
"1208",61,62,62,1,76,76,0,8,4,8,3,57,1,"female",8,4,"Low","High",1,"Low","8",0.815789473684211,-0.0677032992296455,-1,"underestimate",0,1,4,1,"Stay",2,"LH","88","Experiment 1"
"1209",61,73,74,1,98,85,0.0833333333333333,9,5,7,3,57,1,"female",6,5,"Low","High",2,"Medium","7",0.744897959183674,-0.138594813730182,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1210",61,52,53,1,62,63,0.0909090909090909,10,4,10,3,57,1,"female",5,4,"Low","High",1,"Low","10",0.838709677419355,-0.0447830954945011,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1211",61,65,65,1,93,77,0,11,4,7,3,57,1,"female",4,4,"Low","High",1,"Low","7",0.698924731182796,-0.18456804173106,-1,"underestimate",0,1,3,1,"Stay",2,"LH","88","Experiment 1"
"1212",61,63,64,1,84,76,0.0769230769230769,12,3,4,1,57,1,"female",5,5,"Low","Low",1,"Low","4",0.75,-0.133492772913856,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1213",61,21,21,0,58,30,0,13,7,1,1,57,1,"female",9,4,"High","Low",3,"High","1",0.362068965517241,-0.521423807396615,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1"
"1214",61,71,72,1,79,85,0.0714285714285714,14,4,9,3,57,1,"female",4,5,"Low","High",1,"Low","9",0.89873417721519,0.0152414043013339,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1215",61,24,24,0,57,30,0,15,6,7,3,57,1,"female",7,4,"High","High",2,"Medium","7",0.421052631578947,-0.462440141334909,-1,"underestimate",0,1,1,1,"Stay",NA,NA,NA,"Experiment 1"
"1216",61,35,36,0,94,48,0.0769230769230769,16,5,4,1,57,1,"female",4,5,"High","Low",2,"Medium","4",0.372340425531915,-0.511152347381941,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1217",61,22,22,0,44,32,0,17,7,6,2,57,1,"female",5,3,"High","Medium",3,"High","6",0.5,-0.383492772913856,-1,"underestimate",0,1,-1,1,"Stay",NA,NA,NA,"Experiment 1"
"1218",61,74,74,1,76,88,0,18,4,2,1,57,1,"female",7,4,"Low","Low",1,"Low","2",0.973684210526316,0.0901914376124598,-1,"underestimate",0,1,-2,1,"Stay",1,"LL","11","Experiment 1"
"1219",61,31,31,0,98,53,0,19,5,4,1,57,1,"female",6,3,"High","Low",2,"Medium","4",0.316326530612245,-0.567166242301611,-1,"underestimate",0,1,-1,1,"Stay",NA,NA,NA,"Experiment 1"
"1220",61,45,45,1,62,55,0,20,4,3,1,57,1,"female",4,3,"Low","Low",1,"Low","3",0.725806451612903,-0.157686321300953,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
"1221",62,50,53,1,93,60,0.3,1,7,4,1,43,1,"female",8,10,"Low","Low",3,"High","4",0.537634408602151,-0.345858364311705,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"1222",62,70,75,0,84,84,0.357142857142857,2,4,7,3,43,1,"female",6,7,"High","High",1,"Low","7",0.833333333333333,-0.0501594395805226,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
"1223",62,65,65,1,58,52,0,3,6,4,1,43,1,"female",7,13,"Low","Low",2,"Medium","4",1.12068965517241,0.237196882258558,1,"overestimate",0,1,-2,1,"Stay",NA,NA,NA,"Experiment 1"
"1224",62,70,75,0,79,84,0.357142857142857,4,3,9,3,43,1,"female",7,6,"High","High",1,"Low","9",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1225",62,50,55,0,57,60,0.5,5,5,8,3,43,1,"female",5,5,"High","High",2,"Medium","8",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1226",62,85,95,0,94,103,0.555555555555556,6,5,1,1,43,1,"female",6,6,"High","Low",2,"Medium","1",0.904255319148936,0.0207625462350802,-1,"underestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
"1227",62,35,38,1,44,42,0.428571428571429,7,6,4,1,43,1,"female",6,6,"Low","Low",2,"Medium","4",0.795454545454545,-0.0880382274593106,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1228",62,75,80,1,76,88,0.384615384615385,8,5,2,1,43,1,"female",6,6,"Low","Low",2,"Medium","2",0.986842105263158,0.103349332349302,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1229",62,100,100,1,98,85,0,9,8,7,3,43,1,"female",8,5,"Low","High",3,"High","7",1.02040816326531,0.13691539035145,1,"overestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1"
"1230",62,65,65,1,62,53,0,10,7,7,3,43,1,"female",6,5,"Low","High",3,"High","7",1.04838709677419,0.164894323860338,1,"overestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1231",62,90,95,0,93,101,0.454545454545455,11,6,9,3,43,1,"female",7,6,"High","High",2,"Medium","9",0.967741935483871,0.084249162570015,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1232",62,45,50,0,84,52,0.714285714285714,12,2,6,2,43,1,"female",5,6,"High","Medium",1,"Low","6",0.535714285714286,-0.34777848719957,-1,"underestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
"1233",62,60,60,1,58,47,0,13,8,5,2,43,1,"female",6,6,"Low","Medium",3,"High","5",1.03448275862069,0.150989985706834,1,"overestimate",0,1,-3,1,"Stay",NA,NA,NA,"Experiment 1"
"1234",62,100,95,0,79,80,0.25,14,6,5,2,43,1,"female",11,6,"High","Medium",2,"Medium","5",1.26582278481013,0.382330011896271,1,"overestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1235",62,50,55,0,57,60,0.5,15,3,8,3,43,1,"female",5,6,"High","High",1,"Low","8",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1236",62,85,94,0,94,103,0.5,16,3,1,1,43,1,"female",7,8,"High","Low",1,"Low","1",0.904255319148936,0.0207625462350802,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1"
"1237",62,35,38,1,44,42,0.428571428571429,17,9,4,1,43,1,"female",4,14,"Low","Low",3,"High","4",0.795454545454545,-0.0880382274593106,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1238",62,65,70,1,76,78,0.384615384615385,18,7,7,3,43,1,"female",6,6,"Low","High",3,"High","7",0.855263157894737,-0.0282296150191191,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"1239",62,115,100,0,98,90,0.6,19,2,3,1,43,1,"female",8,9,"High","Low",1,"Low","3",1.1734693877551,0.289976614841246,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1240",62,65,65,1,62,50,0,20,6,6,2,43,1,"female",5,5,"Low","Medium",2,"Medium","6",1.04838709677419,0.164894323860338,1,"overestimate",0,1,0,1,"Stay",NA,NA,NA,"Experiment 1"
"1241",63,80,93,1,93,110,0.433333333333333,1,7,4,1,28,2,"male",9,17,"Low","Low",3,"High","4",0.860215053763441,-0.0232777191504151,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"1242",63,110,98,0,84,89,0.571428571428571,2,6,1,1,28,2,"male",6,6,"High","Low",2,"Medium","1",1.30952380952381,0.426031036609954,1,"overestimate",0,0,-5,2,"Compromise",NA,NA,NA,"Experiment 1"
"1243",63,70,66,1,58,58,0.333333333333333,3,8,7,3,28,2,"male",8,5,"Low","High",3,"High","7",1.20689655172414,0.323403778810282,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
"1244",63,90,81,1,79,73,0.529411764705882,4,8,5,2,28,2,"male",5,5,"Low","Medium",3,"High","5",1.13924050632911,0.255747733415258,1,"overestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1245",63,73,68,1,57,58,0.333333333333333,5,9,7,3,28,2,"male",5,4,"Low","High",3,"High","7",1.28070175438596,0.397208981472109,1,"overestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1"
"1246",63,88,94,0,94,103,0.4,6,7,1,1,28,2,"male",5,4,"High","Low",3,"High","1",0.936170212765957,0.0526774398521015,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1247",63,50,48,1,44,40,0.2,7,9,10,3,28,2,"male",6,6,"Low","High",3,"High","10",1.13636363636364,0.25287086344978,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1248",63,71,79,0,76,85,0.571428571428571,8,8,2,1,28,2,"male",5,4,"High","Low",3,"High","2",0.934210526315789,0.0507177534019335,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1249",63,95,104,0,98,111,0.5625,9,8,8,3,28,2,"male",4,4,"High","High",3,"High","8",0.969387755102041,0.0858949821881848,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"1250",63,87,81,0,62,70,0.352941176470588,10,6,7,3,28,2,"male",3,3,"High","High",2,"Medium","7",1.40322580645161,0.519733033537757,1,"overestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1251",63,91,96,1,93,101,0.5,11,6,5,2,28,2,"male",3,3,"Low","Medium",2,"Medium","5",0.978494623655914,0.095001850742058,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1252",63,99,89,0,84,78,0.476190476190476,12,8,2,1,28,2,"male",3,4,"High","Low",3,"High","2",1.17857142857143,0.295078655657573,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1253",63,79,72,0,58,63,0.4375,13,9,10,3,28,2,"male",2,4,"High","High",3,"High","10",1.36206896551724,0.478576192603385,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1254",63,92,84,0,79,73,0.421052631578947,14,7,4,1,28,2,"male",2,3,"High","Low",3,"High","4",1.16455696202532,0.28106418911146,1,"overestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"1255",63,56,62,1,57,68,0.5,15,8,9,3,28,2,"male",3,4,"Low","High",3,"High","9",0.982456140350877,0.0989633674370212,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1256",63,58,65,1,94,70,0.583333333333333,16,7,4,1,28,2,"male",4,3,"Low","Low",3,"High","4",0.617021276595745,-0.266471496318111,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"1257",63,35,39,1,44,42,0.571428571428571,17,9,4,1,28,2,"male",3,4,"Low","Low",3,"High","4",0.795454545454545,-0.0880382274593106,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1258",63,69,76,0,76,82,0.538461538461538,18,7,8,3,28,2,"male",2,3,"High","High",3,"High","8",0.907894736842105,0.0244019639282493,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1259",63,107,99,0,98,93,0.571428571428571,19,9,5,2,28,2,"male",2,3,"High","Medium",3,"High","5",1.09183673469388,0.208343961780022,1,"overestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
"1260",63,48,55,1,62,61,0.538461538461538,20,9,6,2,28,2,"male",3,4,"Low","Medium",3,"High","6",0.774193548387097,-0.109299224526759,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1261",64,69,75,1,93,82,0.461538461538462,1,8,9,3,34,2,"male",7,20,"Low","High",3,"High","9",0.741935483870968,-0.141557289042888,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1262",64,69,75,0,84,86,0.352941176470588,2,3,5,2,34,2,"male",5,5,"High","Medium",1,"Low","5",0.821428571428571,-0.0620642014852846,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1263",64,65,58,0,58,52,0.538461538461538,3,3,8,3,34,2,"male",2,9,"High","High",1,"Low","8",1.12068965517241,0.237196882258558,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1264",64,59,66,0,79,74,0.466666666666667,4,3,7,3,34,2,"male",4,3,"High","High",1,"Low","7",0.746835443037975,-0.136657329875881,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
"1265",64,65,57,1,57,50,0.533333333333333,5,8,9,3,34,2,"male",2,16,"Low","High",3,"High","9",1.14035087719298,0.256858104279126,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1266",64,64,71,1,94,78,0.5,6,6,1,1,34,2,"male",3,4,"Low","Low",2,"Medium","1",0.680851063829787,-0.202641709084069,-1,"underestimate",0,0,-5,2,"Compromise",NA,NA,NA,"Experiment 1"
"1267",64,53,49,1,44,43,0.4,7,8,9,3,34,2,"male",4,6,"Low","High",3,"High","9",1.20454545454545,0.321052681631599,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1268",64,66,73,0,76,79,0.538461538461538,8,3,7,3,34,2,"male",4,3,"High","High",1,"Low","7",0.868421052631579,-0.015071720282277,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
"1269",64,80,88,1,98,95,0.533333333333333,9,8,7,3,34,2,"male",6,4,"Low","High",3,"High","7",0.816326530612245,-0.0671662423016111,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
"1270",64,40,44,0,62,48,0.5,10,7,1,1,34,2,"male",3,4,"High","Low",3,"High","1",0.645161290322581,-0.238331482591275,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1271",64,74,93,0,93,110,0.527777777777778,11,6,4,1,34,2,"male",4,4,"High","Low",2,"Medium","4",0.795698924731183,-0.0877938481826732,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1272",64,83,86,1,84,90,0.428571428571429,12,7,3,1,34,2,"male",3,4,"Low","Low",3,"High","3",0.988095238095238,0.104602465181382,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"1273",64,63,57,1,58,52,0.545454545454545,13,7,8,3,34,2,"male",8,3,"Low","High",3,"High","8",1.08620689655172,0.202714123637868,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1274",64,57,61,0,79,65,0.5,14,7,6,2,34,2,"male",3,3,"High","Medium",3,"High","6",0.721518987341772,-0.161973785572084,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1275",64,50,55,1,57,60,0.5,15,9,5,2,34,2,"male",5,4,"Low","Medium",3,"High","5",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
"1276",64,50,56,0,94,61,0.545454545454545,16,3,3,1,34,2,"male",4,3,"High","Low",1,"Low","3",0.531914893617021,-0.351577879296835,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1277",64,25,29,0,44,32,0.571428571428571,17,6,6,2,34,2,"male",5,8,"High","Medium",2,"Medium","6",0.568181818181818,-0.315310954732038,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
"1278",64,53,58,1,76,64,0.454545454545455,18,9,1,1,34,2,"male",3,3,"Low","Low",3,"High","1",0.697368421052632,-0.186124351861224,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1"
"1279",64,67,74,0,98,80,0.538461538461538,19,7,3,1,34,2,"male",3,3,"High","Low",3,"High","3",0.683673469387755,-0.199819303526101,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"1280",64,59,65,1,62,70,0.545454545454545,20,9,3,1,34,2,"male",4,3,"Low","Low",3,"High","3",0.951612903225806,0.0681201303119505,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1281",65,142,142,1,93,124,0,1,10,8,3,47,2,"male",5,8,"Low","High",3,"High","8",1.52688172043011,0.643388947516252,1,"overestimate",0,1,-2,1,"Stay",4,"HH","1","Experiment 1"
"1282",65,150,150,0,84,90,0,2,10,3,1,47,2,"male",11,9,"High","Low",3,"High","3",1.78571428571429,0.90222151280043,1,"overestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"1283",65,135,135,0,58,103,0,3,10,2,1,47,2,"male",5,12,"High","Low",3,"High","2",2.32758620689655,1.4440934339827,1,"overestimate",0,1,-8,1,"Stay",3,"HL","3","Experiment 1"
"1284",65,147,147,1,79,112,0,4,10,2,1,47,2,"male",116,7,"Low","Low",3,"High","2",1.86075949367089,0.97726672075703,1,"overestimate",0,1,-8,1,"Stay",3,"HL","3","Experiment 1"
"1285",65,122,122,1,57,87,0,5,10,10,3,47,2,"male",33,10,"Low","High",3,"High","10",2.14035087719298,1.25685810427913,1,"overestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1286",65,118,118,1,94,92,0,6,10,6,2,47,2,"male",123,7,"Low","Medium",3,"High","6",1.25531914893617,0.371826376022314,1,"overestimate",0,1,-4,1,"Stay",NA,NA,NA,"Experiment 1"
"1287",65,121,121,1,44,75,0,7,10,9,3,47,2,"male",6,8,"Low","High",3,"High","9",2.75,1.86650722708614,1,"overestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1"
"1288",65,126,126,1,76,88,0,8,10,2,1,47,2,"male",6,10,"Low","Low",3,"High","2",1.65789473684211,0.774401963928249,1,"overestimate",0,1,-8,1,"Stay",3,"HL","3","Experiment 1"
"1289",65,143,143,1,98,116,0,9,10,4,1,47,2,"male",6,7,"Low","Low",3,"High","4",1.45918367346939,0.575690900555532,1,"overestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1"
"1290",65,145,145,1,62,84,0,10,10,3,1,47,2,"male",7,8,"Low","Low",3,"High","3",2.33870967741935,1.4552169045055,1,"overestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"1291",65,146,146,0,93,111,0,11,10,3,1,47,2,"male",7,7,"High","Low",3,"High","3",1.56989247311828,0.686399700204424,1,"overestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"1292",65,147,147,1,84,124,0,12,10,8,3,47,2,"male",8,7,"Low","High",3,"High","8",1.75,0.866507227086144,1,"overestimate",0,1,-2,1,"Stay",4,"HH","1","Experiment 1"
"1293",65,150,150,1,58,100,0,13,10,9,3,47,2,"male",5,8,"Low","High",3,"High","9",2.58620689655172,1.70271412363787,1,"overestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1"
"1294",65,144,144,0,79,112,0,14,10,2,1,47,2,"male",6,7,"High","Low",3,"High","2",1.82278481012658,0.939292037212726,1,"overestimate",0,1,-8,1,"Stay",3,"HL","3","Experiment 1"
"1295",65,143,143,0,57,87,0,15,10,10,3,47,2,"male",9,9,"High","High",3,"High","10",2.50877192982456,1.62527915691071,1,"overestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1296",65,139,139,0,94,103,0,16,10,7,3,47,2,"male",7,7,"High","High",3,"High","7",1.47872340425532,0.595230631341463,1,"overestimate",0,1,-3,1,"Stay",4,"HH","1","Experiment 1"
"1297",65,145,145,0,44,82,0,17,10,6,2,47,2,"male",7,7,"High","Medium",3,"High","6",3.29545454545455,2.41196177254069,1,"overestimate",0,1,-4,1,"Stay",NA,NA,NA,"Experiment 1"
"1298",65,147,147,0,76,97,0,18,10,6,2,47,2,"male",6,7,"High","Medium",3,"High","6",1.93421052631579,1.05071775340193,1,"overestimate",0,1,-4,1,"Stay",NA,NA,NA,"Experiment 1"
"1299",65,135,135,0,98,100,0,19,10,6,2,47,2,"male",5,7,"High","Medium",3,"High","6",1.37755102040816,0.494058247494307,1,"overestimate",0,1,-4,1,"Stay",NA,NA,NA,"Experiment 1"
"1300",65,138,138,0,62,97,0,20,10,9,3,47,2,"male",5,8,"High","High",3,"High","9",2.2258064516129,1.34231367869905,1,"overestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1"
"1301",66,60,65,1,93,67,0.714285714285714,1,6,3,1,30,1,"female",8,9,"Low","Low",2,"Medium","3",0.645161290322581,-0.238331482591275,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
"1302",66,90,82,0,84,70,0.4,2,4,9,3,30,1,"female",2,4,"High","High",1,"Low","9",1.07142857142857,0.187935798514715,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1303",66,67,55,0,58,55,1,3,3,4,1,30,1,"female",3,4,"High","Low",1,"Low","4",1.1551724137931,0.271679640879247,1,"overestimate",1,0,1,3,"Copy",1,"LL","11","Experiment 1"
"1304",66,89,81,0,79,71,0.444444444444444,4,5,3,1,30,1,"female",11,4,"High","Low",2,"Medium","3",1.12658227848101,0.243089505567157,1,"overestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
"1305",66,43,49,1,57,53,0.6,5,7,6,2,30,1,"female",4,7,"Low","Medium",3,"High","6",0.754385964912281,-0.129106808001575,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
"1306",66,78,86,0,94,95,0.470588235294118,6,5,7,3,30,1,"female",5,5,"High","High",2,"Medium","7",0.829787234042553,-0.0537055388713028,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
